expiry,dte,strike,call_open_interest,put_open_interest,call_volume,put_volume,call_gamma_exposure,put_gamma_exposure,net_gamma_exposure,call_delta_exposure,put_delta_exposure,net_delta_exposure,vanna_exposure,charm_exposure,call_spread_pct,put_spread_pct,liquidity_score,dealer_pressure_score,pin_score,market_structure_eligible,trade_eligible
2026-09-04,40,2900.0,0.0,1.0,0.0,2.0,0.0,-15887.457676890235,-15887.457676890235,0.0,119513.68287779641,119513.68287779641,888.1602040552717,-69.33652575757469,,0.019923371647509753,52.69798900428786,64.99818702810231,23.29712269343976,True,True
2026-09-04,40,2910.0,0.0,2.0,0.0,2.0,0.0,-32457.086572029195,-32457.086572029195,0.0,249672.18272124013,249672.18272124013,1312.2901892988898,-1.2844607034441133,,0.018909090909091073,53.299353108126724,64.99649253697801,23.869532318207444,True,True
2026-09-04,40,2915.0,0.0,4.0,0.0,6.0,0.0,-65530.41129032664,-65530.41129032664,0.0,510171.5486583797,510171.5486583797,2133.3579708739508,138.57758777548537,,0.01983002832861178,53.56035367864368,64.99301037633553,24.161104895764275,True,True
2026-09-04,40,2920.0,0.0,3.0,0.0,3.0,0.0,-49614.04402698656,-49614.04402698656,0.0,390795.7624976928,390795.7624976928,1223.827943341819,211.04269336644094,,0.017943409247757038,53.89925923965304,64.99469192992805,24.441977589997578,True,True
2026-09-04,40,2935.0,5.0,1.0,5.0,10.0,-86132.90266244265,-16929.5594066781,-103062.46206912075,-772235.1624020528,138549.74830850255,-633685.4140935503,156.12264834616755,1084.9030623555157,0.019070321811680672,0.01785714285714275,54.17424895616839,34.98907703439136,24.737225793580812,True,True
2026-09-04,40,2940.0,6.0,1.0,6.0,10.0,-104054.2005458281,-17048.142400901634,-121102.34294672974,-909356.0185303155,141388.7530784344,-767967.2654518811,-782.5720087184743,1533.4358507186575,0.017283950617284022,0.016159105034182688,53.94420810284502,34.98715681448002,24.4564819828084,True,True
2026-09-04,40,2950.0,0.0,2.0,0.0,2.0,0.0,-34490.36972808702,-34490.36972808702,0.0,294411.7555790718,294411.7555790718,-792.462569877471,587.7753162785365,,0.015339233038348216,53.4063123254218,64.9962857042839,23.86951920643935,True,True
2026-09-04,40,2965.0,2.0,0.0,1.0,0.0,-35502.653874097145,0.0,-35502.653874097145,-272986.2351571419,0.0,-272986.2351571419,-1731.638567183164,829.9551841043784,0.02080237741456175,,52.38917532386536,34.996284082429426,23.016337975231096,True,True
2026-09-04,40,2980.0,5.0,0.0,5.0,0.0,-89281.57489769201,0.0,-89281.57489769201,-635749.4235648351,0.0,-635749.4235648351,-6683.32966671047,2649.078496058758,0.02345058626465659,,51.462808092611326,34.99054067538014,22.174085863328894,True,True
2026-09-04,40,3000.0,0.0,1.0,0.0,1.0,0.0,-17533.292117093784,-17533.292117093784,0.0,177642.9040736941,177642.9040736941,-1877.2922724408525,662.2216636439351,,0.015532206486980385,50.55427365288976,64.99805328708337,21.02177227866858,True,True
2026-09-04,40,3050.0,3.0,0.0,3.0,0.0,-49640.176217132204,0.0,-49640.176217132204,-250917.74695335582,0.0,-250917.74695335582,-10230.771280855546,2916.4477437203946,0.03858520900321541,,47.0227558128485,34.99478731776426,18.184729741910704,True,True
2026-09-04,40,3100.0,3.0,0.0,3.0,0.0,-41406.97445525067,0.0,-41406.97445525067,-167639.72077447557,0.0,-167639.72077447557,-12833.454592894368,3281.2274853172976,0.06779661016949147,,43.302271543626766,34.99569149264174,15.340087805895195,True,True
2026-09-04,40,3105.0,7.0,1.0,1.0,1.0,-94238.05999402162,-13470.192935726081,-107708.2529297477,-373580.8787595369,240050.09457418096,-133530.78418535594,-34476.65817309814,8753.506424944364,0.06606606606606594,0.07494407158836691,42.94713973466975,34.98867224994343,15.07257518496382,True,True
2026-09-04,40,3110.0,1.0,0.0,7.0,0.0,-13119.24049725191,0.0,-13119.24049725191,-50933.49296927812,0.0,-50933.49296927812,-4323.2369993822595,1092.7523783552915,0.07028753993610222,,42.65450073410252,34.9989010539592,14.76439145913931,True,True
2026-09-04,40,3125.0,7.0,0.0,7.0,0.0,-84606.51107080812,0.0,-84606.51107080812,-309046.5678226472,0.0,-309046.5678226472,-30312.631618630694,7553.066754677743,0.08494208494208492,,41.3742651226907,34.99106217286075,13.930940656590215,True,True
2026-09-04,40,3130.0,8.0,0.0,6.0,0.0,-93856.22321985941,0.0,-93856.22321985941,-336315.5484442542,0.0,-336315.5484442542,-34741.82415633651,8557.296811945494,0.09053497942386829,,40.924171299653466,34.9900757921204,13.64966333976447,True,True
2026-09-04,40,3135.0,9.0,0.0,1.0,0.0,-102276.20454596521,0.0,-102276.20454596521,-359058.6672810495,0.0,-359058.6672810495,-39097.80135303391,9520.694793736311,0.09691629955947133,,40.450424707001645,34.98917865041733,13.368335663675971,True,True
2026-09-04,40,3140.0,2.0,0.0,1.0,0.0,-21976.678974038372,0.0,-21976.678974038372,-75643.81306429606,0.0,-75643.81306429606,-8661.28579884503,2088.5496867202173,0.09433962264150944,,40.22856014723985,34.99786407264586,13.061019216737044,True,True
2026-09-04,40,3145.0,2.0,0.0,2.0,0.0,-21247.658082179587,0.0,-21247.658082179587,-72092.31932911598,0.0,-72092.31932911598,-8593.32500091443,2061.714828287595,0.1,,39.77433460306179,34.99795127309562,12.776560746488547,True,True
2026-09-04,40,3150.0,8.0,0.0,3.0,0.0,-81983.48820513542,0.0,-81983.48820513542,-273224.1896451853,0.0,-273224.1896451853,-34073.00378830984,8121.993273158133,0.11764705882352935,,38.97315202397025,34.99134713715255,12.511285848299245,True,True
2026-09-04,40,3160.0,14.0,0.0,10.0,0.0,-132874.45231499532,0.0,-132874.45231499532,-426241.3401807335,0.0,-426241.3401807335,-58245.87574738442,13730.704133731913,0.1234567901234568,,38.24267504716344,34.985922115384064,11.960999207369918,True,True
2026-09-04,40,3170.0,1.0,0.0,1.0,0.0,-8785.083364848024,0.0,-8785.083364848024,-27312.490008294386,0.0,-27312.490008294386,-4032.327268601325,947.6964738345567,0.14084507042253522,,37.12480413842938,34.999616083719864,11.351157722919082,True,True
2026-09-04,40,3175.0,5.0,0.0,5.0,0.0,-42173.07477120053,0.0,-42173.07477120053,-128756.79577436064,0.0,-128756.79577436064,-19817.670076316997,4651.122520715635,0.15151515151515152,,36.52871642158602,34.99563714309155,11.079071970346815,True,True
2026-09-04,40,3180.0,1.0,0.0,13.0,0.0,-8100.923497062185,0.0,-8100.923497062185,-24319.533077548265,0.0,-24319.533077548265,-3891.833353521017,913.5752291241294,0.14634146341463405,,36.391083901819734,34.999756334430806,10.782287752019535,True,True
2026-09-04,40,3185.0,2.0,0.0,12.0,0.0,-15564.391433714913,0.0,-15564.391433714913,-46027.61540638933,0.0,-46027.61540638933,-7634.038134486518,1779.8309391644639,0.15652173913043485,,35.80336864176198,34.998672733959665,10.500902021791335,True,True
2026-09-04,40,3205.0,1.0,0.0,5.0,0.0,-6512.501049345867,0.0,-6512.501049345867,-18194.5820377715,0.0,-18194.5820377715,-3465.797772694159,787.0266496457144,0.20689655172413793,,33.152360135417894,35.00013265966113,9.360120227994447,True,True
2026-09-18,54,1250.0,1.0,711.0,1.0,15.0,-1.6813199437902143e-06,-20127.545541537806,-20127.545543219127,-292999.87999993825,176068.72470645513,-116931.15529348311,27057.72644846448,-18361.875769832048,0.009771210676834998,2.0,1.5003512058066029,34.99799046014902,1.8349841959401851,True,True
2026-09-18,54,1300.0,0.0,251.0,0.0,1.0,0.0,-8338.784500827265,-8338.784500827265,0.0,71108.6386373427,71108.6386373427,10734.526324476248,-7002.233780338106,,2.0,0.5289159447436198,64.99890336568916,0.6469589313207071,True,False
2026-09-18,54,1350.0,0.0,536.0,0.0,2.0,0.0,-20771.19628187062,-20771.19628187062,0.0,172334.01443341645,172334.01443341645,25792.22768277179,-16172.229658256681,,1.6363636363636362,1.1294778740341842,64.9977067763941,1.3817336336306099,True,False
2026-09-18,54,1400.0,0.0,301.0,0.0,1.0,0.0,-14321.918848311794,-14321.918848311794,0.0,116803.89394561695,116803.89394561695,16951.710654297978,-10285.93710317795,,1.3846153846153848,0.6342776867244205,64.99835039795482,0.7760975310705399,True,False
2026-09-18,54,1450.0,0.0,20.0,0.0,2.0,0.0,-1148.5242609496297,-1148.5242609496297,0.0,9176.03260260113,9176.03260260113,1319.3050125513566,-774.7886556732722,,1.2,0.0421446967923203,64.99824349580835,0.05157989291877716,True,False
2026-09-18,54,1500.0,0.0,86.0,0.0,5.0,0.0,-6338.078669285268,-6338.078669285268,0.0,50393.52425251352,50393.52425251352,7127.908610762706,-4108.0843641763195,,0.9473684210526315,1.7601695646280315,64.99902915836893,0.22187847550401676,True,False
2026-09-18,54,1550.0,0.0,303.0,0.0,2.0,0.0,-26058.71050715199,-26058.71050715199,0.0,201978.15092001364,201978.15092001364,29408.2839673125,-16410.223271985215,,0.8571428571428571,4.92420644211794,64.99715794507516,0.7819608964619627,True,False
2026-09-18,54,1600.0,0.0,151.0,0.0,1.0,0.0,-15836.356637824132,-15836.356637824132,0.0,121445.10132177809,121445.10132177809,18025.153891232363,-9845.553702284382,,0.72,8.718192460782019,64.99819445173874,0.38986306032855406,True,False
2026-09-18,54,1650.0,0.0,49.0,0.0,1.0,0.0,-6167.911554787394,-6167.911554787394,0.0,46579.04399410372,46579.04399410372,6618.928504337686,-3472.639811356604,,0.6206896551724137,11.482564851968773,64.99902285750271,0.12657430527574315,True,False
2026-09-18,54,1700.0,0.0,99.0,0.0,2.0,0.0,-14826.146249284518,-14826.146249284518,0.0,109721.19939368615,109721.19939368615,15169.272151792977,-7641.62426365168,,0.5454545454545455,13.844979885485618,64.99828855252754,0.25587526621254125,True,False
2026-09-18,54,1750.0,0.0,287.0,0.0,10.0,0.0,-52488.50371334382,-52488.50371334382,0.0,382987.60612325795,382987.60612325795,51084.3468431583,-24833.141276043818,,0.4615384615384615,16.758622552815954,64.99438584064131,0.7423568649836634,True,False
2026-09-18,54,1800.0,0.0,583.0,0.0,1.0,0.0,-128365.72754272525,-128365.72754272525,0.0,919014.4330671501,919014.4330671501,120755.26484079113,-56633.648460140554,,0.4000000000000001,19.228517911496134,64.98634949027586,1.5093128563480471,True,False
2026-09-18,54,1850.0,0.0,960.0,0.0,41.0,0.0,-257489.57957909483,-257489.57957909483,0.0,1816641.338088718,1816641.338088718,236251.44134536618,-107471.3114629046,,0.3396226415094339,21.834266200748356,64.9726428440479,2.488116820746098,True,True
2026-09-18,54,1900.0,0.0,591.0,0.0,2.0,0.0,-189984.71056095735,-189984.71056095735,0.0,1316180.4599475625,1316180.4599475625,172693.77171337622,-76189.74527399288,,0.29508196721311475,22.392916773819625,64.97980964057375,1.5336568017139145,True,True
2026-09-18,54,1930.0,0.0,197.0,0.0,1.0,0.0,-70843.77085483173,-70843.77085483173,0.0,486862.6291863339,486862.6291863339,64418.65913871675,-27997.081927392606,,0.26865671641791045,22.35542377086704,64.99244461757917,0.511675077922739,True,True
2026-09-18,54,1940.0,0.0,35.0,0.0,35.0,0.0,-13147.018077822917,-13147.018077822917,0.0,90391.8786728168,90391.8786728168,11942.102569196824,-5174.212176289452,,0.2857142857142857,21.502324647957987,64.99843766541339,0.09094076215802299,True,True
2026-09-18,54,1950.0,6.0,397.0,6.0,38.0,-1536.1029785265237,-154474.7525625421,-156010.85554106862,-1748938.604162709,1058728.4879264585,-690210.1162362506,140297.01601249963,-60147.43054186215,0.01230458900655577,0.2777777777777777,26.497980138600248,34.98345125560213,1.0473990710439005,True,True
2026-09-18,54,1960.0,0.0,260.0,0.0,38.0,0.0,-105532.50561601078,-105532.50561601078,0.0,723073.369074246,723073.369074246,93495.22662032199,-39793.378889531086,,0.2400000000000001,23.34788105830016,64.98877026636994,0.6760375410896228,True,True
2026-09-18,54,1970.0,0.0,156.0,0.0,60.0,0.0,-65555.40870343865,-65555.40870343865,0.0,447479.6886485827,447479.6886485827,57504.17444197238,-24241.41870980589,,0.23376623376623376,23.315741621993087,64.99300360208747,0.4057582295608245,True,True
2026-09-18,54,1980.0,0.0,114.0,0.0,1.0,0.0,-49589.07039144112,-49589.07039144112,0.0,337146.84575762716,337146.84575762716,43082.6120163013,-17987.869824030946,,0.22784810126582286,23.40478173374154,64.99468847472355,0.2966177882680375,True,True
2026-09-18,54,1990.0,0.0,75.0,0.0,17.0,0.0,-33765.21688078153,-33765.21688078153,0.0,228599.2533314254,228599.2533314254,29063.33758510403,-12017.76351770869,,0.2222222222222222,23.491375946304537,64.99634805754323,0.1952125226209497,True,True
2026-09-18,54,2000.0,0.0,1559.0,0.0,27.0,0.0,-731010.3311381112,-731010.3311381112,0.0,4941043.017821507,4941043.017821507,621604.5155136256,-254873.87431550538,,0.23809523809523808,26.14232197210422,64.92235371464734,4.059586489461546,True,True
2026-09-18,54,2010.0,0.0,54.0,0.0,32.0,0.0,-26358.22252860462,-26358.22252860462,0.0,177805.42440640723,177805.42440640723,22155.948979663368,-9007.869590171002,,0.20689655172413793,23.90689412961513,64.9971160365054,0.14067727203657734,True,True
2026-09-18,54,2020.0,0.0,71.0,0.0,107.0,0.0,-35842.141681082656,-35842.141681082656,0.0,240590.41662343853,240590.41662343853,29883.214074141826,-12031.210156260007,,0.20224719101123603,24.082197943275656,64.99613073021433,0.18503654145025805,True,True
2026-09-18,54,2030.0,0.0,37.0,0.0,31.0,0.0,-19429.2694410397,-19429.2694410397,0.0,130085.18317325959,130085.18317325959,16028.907799993598,-6398.494226543128,,0.2173913043478261,23.556228558631005,64.99782103889213,0.09647307244052748,True,True
2026-09-18,54,2040.0,0.0,67.0,0.0,20.0,0.0,-36580.80188865353,-36580.80188865353,0.0,244220.6671710932,244220.6671710932,29878.219484435864,-11825.163818693813,,0.18947368421052638,24.45697420793848,64.99605320119576,0.17477933632548487,True,True
2026-09-18,54,2050.0,0.0,275.0,0.0,20.0,0.0,-156895.88395520562,-156895.88395520562,0.0,1046691.5037407987,1046691.5037407987,126644.55673820306,-49758.93945691367,,0.18181818181818188,25.124944126348947,64.98332119019778,0.7177876027129728,True,True
2026-09-18,54,2060.0,0.0,42.0,0.0,11.0,0.0,-24889.15148283056,-24889.15148283056,0.0,165468.4539110184,165468.4539110184,19913.685832574836,-7756.945170813696,,0.19607843137254904,24.206150922087403,64.99726578208502,0.1096819980007828,True,True
2026-09-18,54,2070.0,0.0,77.0,0.0,25.0,0.0,-47377.04963317316,-47377.04963317316,0.0,313809.9774552226,313809.9774552226,37591.051467851874,-14516.568339210826,,0.17142857142857149,25.019399939793292,64.99492011283579,0.20118969080780694,True,True
2026-09-18,54,2080.0,0.0,128.0,0.0,22.0,0.0,-81742.15819104953,-81742.15819104953,0.0,539312.0364648489,539312.0364648489,64348.35367887866,-24634.456448230198,,0.18518518518518517,24.714170503915298,64.99129005675549,0.3346264009886147,True,True
2026-09-18,54,2090.0,0.0,230.0,0.0,70.0,0.0,-153827.258642829,-153827.258642829,0.0,1015101.0108000655,1015101.0108000655,119775.66058147074,-45576.71125155859,,0.19469026548672574,24.64395604850991,64.9836466740004,0.6017034409419872,True,True
2026-09-18,54,2100.0,0.0,603.0,0.0,29.0,0.0,-420035.6337150968,-420035.6337150968,0.0,2765376.331438228,2765376.331438228,324320.76581112784,-122499.10742425281,,0.18803418803418814,25.629636967262815,64.95538107288104,1.5785255070280877,True,True
2026-09-18,54,2110.0,0.0,135.0,0.0,22.0,0.0,-97043.89897899663,-97043.89897899663,0.0,634633.0272591229,634633.0272591229,74571.29375916858,-27882.83560162662,,0.15126050420168072,25.74666157729774,64.98966898104833,0.3535836818408524,True,True
2026-09-18,54,2120.0,0.0,66.0,0.0,41.0,0.0,-49369.31919997154,-49369.31919997154,0.0,321971.1986567357,321971.1986567357,37656.28298797729,-13975.339418326834,,0.14634146341463405,25.748833596975633,64.99470971828568,0.1729800068762683,True,True
2026-09-18,54,2130.0,0.0,73.0,0.0,33.0,0.0,-56787.97038784769,-56787.97038784769,0.0,369247.45545476314,369247.45545476314,43019.070501537775,-15846.580413025116,,0.14173228346456684,25.901859639354956,64.99392772134695,0.19145883547685466,True,True
2026-09-18,54,2140.0,0.0,28.0,0.0,58.0,0.0,-22725.049591474737,-22725.049591474737,0.0,147575.43670207963,147575.43670207963,17086.82029501812,-6255.565314259858,,0.18181818181818185,24.60445712096379,64.99748464809892,0.07349352161766583,True,True
2026-09-18,54,2150.0,6.0,434.0,6.0,80.0,-4938.581256268853,-365853.842353229,-370792.42360949784,-1726434.6111804105,2367647.177048144,641212.5658677334,277232.50976200623,-100723.1751648728,0.009937731932825935,0.17647058823529413,28.131058526909243,64.96059340329187,1.1557287570566879,True,True
2026-09-18,54,2160.0,0.0,343.0,0.0,11.0,0.0,-300167.5648478552,-300167.5648478552,0.0,1935489.6710478,1935489.6710478,223229.1189752656,-80502.18086228453,,0.17142857142857132,25.579924407131156,64.96811036798856,0.9016178905157294,True,True
2026-09-18,54,2170.0,6.0,26.0,6.0,22.0,-3544.7432681495084,-23609.440835915153,-27154.18410406466,-1739364.420838476,151653.8792907878,-1587710.5415476882,20571.659119378008,-7237.9189527655435,0.017067494181536132,0.1666666666666667,27.31141910214467,34.997125303515624,0.08406437826048224,True,True
2026-09-18,54,2180.0,0.0,25.0,0.0,44.0,0.0,-23692.119488238004,-23692.119488238004,0.0,152130.07896901423,152130.07896901423,17428.89003607208,-6207.73786242432,,0.13333333333333333,26.052680870990404,64.99738497517,0.06582568872342168,True,True
2026-09-18,54,2190.0,0.0,124.0,0.0,66.0,0.0,-122507.3058919956,-122507.3058919956,0.0,786135.8715320138,786135.8715320138,89639.3238420671,-31772.720781963842,,0.15384615384615385,25.645912504727768,64.98696897558335,0.32679854324392565,True,True
2026-09-18,54,2200.0,8.0,3601.0,8.0,1.0,-5408.7264233693,-3684761.741481881,-3690170.4679052504,-2315843.5848732414,23542275.996642765,21226432.411769524,2691361.823592106,-946497.5963073873,0.01815126050420168,0.1499999999999999,35.082741628611174,64.60805294956427,9.518982216843206,True,True
2026-09-18,54,2210.0,0.0,507.0,0.0,33.0,0.0,-537123.424306512,-537123.424306512,0.0,3416330.301372196,3416330.301372196,390412.285455595,-136280.5521032135,,0.14634146341463428,26.67812416124629,64.94294578896019,1.3383830863001167,True,True
2026-09-18,54,2220.0,0.0,329.0,0.0,21.0,0.0,-364344.07689400634,-364344.07689400634,0.0,2322455.927781521,2322455.927781521,262819.15953787963,-91381.83817859033,,0.13953488372093015,26.507233750605764,64.96129523996913,0.8694558577891769,True,True
2026-09-18,54,2230.0,0.0,315.0,0.0,16.0,0.0,-360874.55385538406,-360874.55385538406,0.0,2289026.2875161315,2289026.2875161315,257988.96141666514,-88601.7554432803,,0.13636363636363646,26.57286988356995,64.96166365622744,0.83318815083544,True,True
2026-09-18,54,2240.0,0.0,769.0,0.0,44.0,0.0,-919994.071455623,-919994.071455623,0.0,5842568.648715127,5842568.648715127,648276.5340060545,-220510.24055471746,,0.1304347826086958,27.707420113403842,64.90228153692573,2.0364042667265245,True,True
2026-09-18,54,2250.0,0.0,1369.0,0.0,8.0,0.0,-1694210.4305385763,-1694210.4305385763,0.0,10699666.19858437,10699666.19858437,1183657.0206632472,-397611.7321331248,,0.127659574468085,29.055017261391768,64.8200503844203,3.6286997117532214,True,True
2026-09-18,54,2260.0,1.0,964.0,2.0,23.0,-1003.2961079008032,-1245018.40514243,-1246021.7012503308,-287583.9915913597,7864698.5182723785,7577114.526681019,858853.2752384858,-285685.208392097,0.023062326667639695,0.12244897959183683,29.8508120263373,64.86765355163442,2.5609918354222785,True,True
2026-09-18,54,2270.0,0.0,1134.0,0.0,2.0,0.0,-1521355.0405660323,-1521355.0405660323,0.0,9579458.764214879,9579458.764214879,1037469.2818594935,-341270.7738140621,,0.13861386138613863,28.231188466540402,64.83840981624935,3.0129638407937014,True,True
2026-09-18,54,2280.0,0.0,661.0,0.0,325.0,0.0,-924744.7315712215,-924744.7315712215,0.0,5818582.819725364,5818582.819725364,622672.7234483853,-202815.9251388223,,0.1333333333333332,27.39288222898619,64.90177694155989,1.758537602058618,True,True
2026-09-18,54,2290.0,2.0,146.0,2.0,1.0,-2865.8987877610507,-212904.31249869813,-215770.21128645918,-568211.9303186155,1337999.7487451923,769787.8184265768,143544.70651726253,-46289.61595373768,0.014292230500228032,0.12844036697247713,28.17088179417259,64.97706278007938,0.39427121679862065,True,True
2026-09-18,54,2300.0,60.0,999.0,1.0,2.0,-95131.95285983953,-1517842.9393759866,-1612974.892235826,-16963936.64965557,9523145.570662318,-7440791.078993252,1058850.1701722126,-338450.196288916,0.016029593094944478,0.12389380530973454,30.13271071908317,34.828682122402014,2.825361376083414,True,True
2026-09-18,54,2310.0,11.0,380.0,2.0,13.0,-17488.27206222334,-601316.0978282791,-618804.3698905024,-3113119.9808283225,3764933.2859919555,651813.3051636331,402179.2334357666,-127140.33280826946,0.015974941268598348,0.11965811965811969,28.789432908389088,64.93425153847406,1.0445815154673532,True,True
2026-09-18,54,2320.0,9.0,189.0,18.0,11.0,-14381.222511050823,-311369.50767096,-325750.7301820108,-2549197.951320661,1944742.070111135,-604455.8812095262,209585.25570118334,-65547.24093079891,0.014803024273776291,0.11570247933884299,28.459649944054675,34.96542565316496,0.5297217811876005,True,True
2026-09-18,54,2330.0,9.0,145.0,18.0,44.0,-15774.376169664125,-248612.49310021717,-264386.8692698813,-2537039.346883607,1548394.345791645,-988645.001091962,168051.52613848774,-52089.4913711604,0.017761989342806397,0.11199999999999989,28.37808432515877,34.97193368723632,0.4126749871306544,True,True
2026-09-18,54,2340.0,14.0,236.0,4.0,25.0,-24514.702067967784,-420979.77262821037,-445494.47469617816,-3951999.5062636416,2613625.674157932,-1338373.8321057097,280648.2802725573,-86005.7478634085,0.015437674494990927,0.10852713178294578,28.66733661573495,34.95269362919487,0.6709159283493049,True,True
2026-09-18,54,2350.0,15.0,358.0,3.0,1.0,-27333.975053133054,-667998.5222800893,-695332.4973332224,-4228318.655589576,4152259.9082727632,-76058.74731681263,432226.43485827313,-131501.0965592564,0.015855795710590002,0.1037037037037036,28.992606103962366,34.92634343551335,1.002867108442567,True,True
2026-09-18,54,2360.0,9.0,576.0,18.0,21.0,-13471.50000584042,-1117172.0602956947,-1130643.560301535,-2568074.924053891,6917398.770424619,4349323.846370729,697073.3819293245,-209701.39671147853,0.02710766345580083,0.1007194244604317,29.31532606243188,64.87990681186078,1.5752956185129259,True,True
2026-09-18,54,2370.0,10.0,100.0,1.0,31.0,-20093.274431384874,-202576.37462615222,-222669.64905753708,-2806433.0570469415,1254747.9320293171,-1551685.1250176243,135393.86866405868,-40470.459297837864,0.017931034482758776,0.09655172413793094,28.514554453047413,34.976359118622405,0.29682061634390866,True,True
2026-09-18,54,2380.0,58.0,85.0,1.0,13.0,-117946.96831830831,-179266.35885381096,-297213.3271721193,-16288401.02350193,1107818.7157691056,-15180582.307732824,180318.02544753253,-52966.76418909982,0.016673979815708645,0.10666666666666676,28.451224884829458,34.968432886327484,0.3863367378250524,True,True
2026-09-18,54,2390.0,9.0,176.0,10.0,120.0,-19032.716206421206,-387098.41089751525,-406131.12710393645,-2523650.9115727083,2391058.4979770556,-132592.41359565267,241721.1373578104,-71021.6227500163,0.01714285714285698,0.10256410256410244,28.59423404972457,34.956976472792704,0.5011187280995849,True,True
2026-09-18,54,2400.0,431.0,3883.0,2.0,69.0,-961358.1674910121,-8899483.057887072,-9860841.225378083,-120507238.10433066,54925125.197341755,-65582112.906988904,5806384.686186307,-1692054.4236896348,0.016892198710380654,0.09876543209876541,37.3557466359663,33.95264463948867,11.709235805814746,True,True
2026-09-18,54,2410.0,12.0,777.0,1.0,166.0,-27981.56757265136,-1854323.1799866152,-1882304.7475592666,-3347663.717920576,11430934.235143203,8083270.517222627,1094617.948969409,-317105.08265291573,0.019040576763102075,0.09523809523809532,29.948428208439072,64.80007175335822,2.1463204489787464,True,True
2026-09-18,54,2420.0,10.0,377.0,2.0,187.0,-24253.51606303862,-936199.0251943388,-960452.5412573774,-2784581.842118895,5762613.410176802,2978031.5680579073,552623.538560964,-158838.82919096755,0.01938823529411756,0.09195402298850563,29.145366008692047,64.89798182708921,1.0550152997259898,True,True
2026-09-18,54,2430.0,13.0,425.0,7.0,75.0,-32780.23395560215,-1100960.9268757363,-1133741.1608313385,-3613169.3254643106,6791763.356771717,3178594.0313074063,643938.4113768912,-184205.35033599864,0.01974882561595258,0.08791208791208799,29.3080551568312,64.87957653425708,1.196883763194539,True,True
2026-09-18,54,2440.0,17.0,703.0,2.0,15.0,-44625.29574284602,-1892284.6855903717,-1936909.9813332178,-4714884.728462692,11648470.835137278,6933586.1066745855,1087481.8013594886,-307460.4399741283,0.02031646806016807,0.08510638297872347,29.935866318940157,64.79427162640668,1.9719244932683573,True,True
2026-09-18,54,2450.0,103.0,823.0,1.0,1.0,-281729.03016594314,-2308546.4343241504,-2590275.4644900938,-28499031.343835898,14227575.982773107,-14271455.361062791,1436190.690215713,-400414.4923889376,0.019510252836950053,0.08163265306122437,30.434155873011807,34.72487853123774,2.542134432500106,True,True
2026-09-18,54,2460.0,6.0,437.0,2.0,30.0,-17120.047210882538,-1277202.3240684636,-1294322.3712793463,-1655768.2343183407,7875436.418027797,6219668.183709456,705827.8489259271,-194567.32581265498,0.020903094875697522,0.07843137254901951,29.44348802257914,64.86252293082589,1.2195075441757501,True,True
2026-09-18,54,2470.0,11.0,769.0,10.0,30.0,-32736.804955208187,-2341430.9415176813,-2374167.7464728896,-3027376.776749759,14436061.489025882,11408684.712276123,1276251.329532274,-347261.1655965829,0.021523178807946974,0.07547169811320761,30.18872002108317,64.74782974726773,2.152993749735573,True,True
2026-09-18,54,2480.0,6.0,49.0,2.0,8.0,-18496.02187124281,-155591.70614170606,-174087.72801294888,-1648494.9460245534,960278.7039150028,-688216.2421095506,92399.79288065535,-24782.878995192983,0.021123785382340516,0.08144796380090501,28.577321678430202,34.98153130859923,0.1522190011455058,True,True
2026-09-18,54,2490.0,17.0,22.0,2.0,1.0,-54665.403068517684,-72752.69843456551,-127418.10150308319,-4657462.163233045,448433.68535748136,-4209028.477875563,67279.533956736,-17676.824836098556,0.02177428047860292,0.07860262008733628,28.576528650255938,34.98647002664484,0.10817831047241046,True,True
2026-09-18,54,2500.0,2387.0,1626.0,32.0,3.0,-8053894.075788535,-5610970.177156213,-13664864.252944749,-651348019.9676852,34634757.41116251,-616713262.5565227,7110621.260008693,-1843178.1599695324,0.023099769002309978,0.07531380753138078,37.52057480837962,33.54860539943107,11.705332015994479,True,True
2026-09-18,54,2510.0,10.0,249.0,2.0,2.0,-34976.280773322906,-896265.7125412759,-931241.9933145988,-2723504.1978552416,5536708.18950316,2813203.9916479187,470500.06926360965,-121844.51625261545,0.023608768971332208,0.07228915662650606,30.21657843134558,64.9010840898554,1.832850717563452,True,True
2026-09-18,54,2520.0,472.0,50.0,62.0,25.0,-1728768.726662445,-187820.95300068584,-1916589.679663131,-128042079.11670654,1162257.1081890156,-126879822.00851752,976266.3583706252,-244502.7975156785,0.025264124942581536,0.06153846153846159,31.47603972776321,34.79643220070065,3.138842290672296,True,True
2026-09-18,54,2530.0,57.0,116.0,1.0,7.0,-217825.24298572788,-454514.59816466057,-672339.8411503885,-15410444.223622506,2815602.344858587,-12594841.87876392,330897.4923911954,-83154.26474117066,0.025358065273538417,0.06642066420664208,31.234801070596852,34.928589546216735,2.733300139663669,True,True
2026-09-18,54,2540.0,58.0,128.0,3.0,50.0,-231615.9443079439,-523255.45942975197,-754871.4037376959,-15619669.104853453,3247717.130728983,-12371951.97412447,364428.54368589027,-90669.32759747193,0.025930372148859435,0.06360424028268555,31.864685326088082,34.91982359209446,3.3406193356417404,True,True
