expiry,dte,strike,option_type,moneyness,delta,implied_volatility,bid,ask,mid,spread_pct
2026-08-07,12,29875.0,CALL,1.0620960158232438,0.07839236329166215,0.22327817780031892,36.0,46.6,41.3,0.25665859564164656
2026-08-07,12,29900.0,CALL,1.0629847991000834,0.07483711068432736,0.2234224306289388,33.7,44.2,38.95,0.26957637997432604
2026-08-07,12,29950.0,CALL,1.0647623656537624,0.06819607546104238,0.2204321114760124,29.6,39.8,34.7,0.29394812680115256
2026-08-07,12,30000.0,PUT,1.0665399322074416,-0.9762719431423001,0.17056865532827387,1641.6,2041.6,1841.6,0.21720243266724587
2026-08-07,12,30000.0,CALL,1.0665399322074416,0.06185272687603779,0.21805875592276755,25.4,36.2,30.8,0.35064935064935077
2026-08-07,12,30050.0,CALL,1.0683174987611206,0.05615552078519846,0.21663922968000457,21.9,33.0,27.45,0.4043715846994536
2026-08-07,12,30075.0,CALL,1.06920628203796,0.05338752269888928,0.21606028663708382,20.4,31.3,25.85,0.42166344294003877
2026-08-07,12,30100.0,CALL,1.0700950653147996,0.0507518979944033,0.2156534689068153,18.9,29.8,24.35,0.44763860369609865
2026-08-07,12,30150.0,CALL,1.0718726318684786,0.04590523584568515,0.21535369311276073,16.4,26.9,21.65,0.4849884526558892
2026-08-07,12,30200.0,CALL,1.0736501984221578,0.041432223193891275,0.2154801680325689,14.2,24.2,19.2,0.5208333333333334
2026-08-07,12,30200.0,PUT,1.0736501984221578,-0.9860818043494907,0.17345837447283974,1797.5,2277.9,2037.7,0.2357559994111008
2026-08-07,12,30225.0,CALL,1.0745389816989972,0.039392773436427,0.21575550366432322,13.2,23.0,18.1,0.5414364640883977
2026-08-07,12,30250.0,CALL,1.0754277649758368,0.037358485781743,0.21603029605956964,12.2,21.8,17.0,0.5647058823529413
2026-08-07,12,30300.0,PUT,1.0772053315295158,-0.9981051248849223,0.13851726581086804,1893.4,2373.6,2133.5,0.22507616592453705
2026-08-07,12,30300.0,CALL,1.0772053315295158,0.033862602817227035,0.21659817660271743,10.5,19.8,15.15,0.6138613861386139
2026-08-07,12,30400.0,CALL,1.080760464636874,0.02748830323799602,0.21303822192927027,7.2,16.6,11.9,0.7899159663865548
2026-08-07,12,30500.0,PUT,1.0843155977442323,-0.9999999999981167,0.001256173014508082,2087.5,2572.2,2329.85,0.20803914415091093
2026-08-07,12,30500.0,CALL,1.0843155977442323,0.02227913252675023,0.21202661130788647,5.1,13.7,9.399999999999999,0.9148936170212767
2026-08-07,12,30550.0,CALL,1.0860931642979113,0.02048926211955197,0.21302887824398758,4.2,13.0,8.6,1.0232558139534884
2026-08-07,12,30600.0,CALL,1.0878707308515903,0.020725855649910103,0.2177057383258076,3.5,14.3,8.9,1.2134831460674158
2026-08-07,12,30700.0,CALL,1.0914258639589485,0.01573763902188267,0.2169300964544882,2.25,10.7,6.475,1.305019305019305
2026-08-07,12,30800.0,CALL,1.0949809970663067,0.015668240335159202,0.2248914858142069,1.35,12.0,6.675,1.5955056179775282
2026-08-07,12,30900.0,CALL,1.0985361301736647,0.014005354480606915,0.22982619647676586,0.65,11.3,5.9750000000000005,1.7824267782426777
2026-08-07,12,31000.0,CALL,1.102091263281023,0.01034613660265848,0.22317452112781713,0.1,8.3,4.2,1.9523809523809526
2026-08-07,12,31100.0,CALL,1.105646396388381,0.009545986490577984,0.22741637990745817,0.05,7.8,3.925,1.9745222929936306
2026-08-07,12,31200.0,CALL,1.1092015294957391,0.008921846080748001,0.23221356470836838,0.05,7.4,3.725,1.9731543624161074
2026-08-07,12,31200.0,PUT,1.1092015294957391,-0.9999999999984933,0.0012561730144491823,2780.4,3267.8,3024.1000000000004,0.1611719189180252
2026-08-07,12,31300.0,CALL,1.1127566626030974,0.008323331320869511,0.23698846661420242,0.05,7.0,3.525,1.971631205673759
2026-08-07,12,31400.0,CALL,1.1163117957104554,0.007844060169539252,0.24212574050463245,0.05,6.7,3.375,1.9703703703703705
2026-08-07,12,31500.0,CALL,1.1198669288178136,0.007478820207227546,0.24762512440040985,0.05,6.5,3.275,1.969465648854962
2026-08-07,12,31600.0,CALL,1.1234220619251718,0.007129820495451582,0.25310273099699343,0.05,6.3,3.175,1.968503937007874
2026-08-07,12,31700.0,CALL,1.1269771950325298,0.006795940892656734,0.258558982325906,0.05,6.1,3.0749999999999997,1.967479674796748
2026-08-07,12,31800.0,CALL,1.130532328139888,0.006565434326127039,0.26437762677185894,0.05,6.0,3.025,1.9669421487603307
2026-08-07,12,32000.0,CALL,1.1376425943546042,0.006048378496365937,0.27556924910337743,0.05,5.7,2.875,1.965217391304348
2026-08-07,12,32200.0,CALL,1.1447528605693205,0.005739551156312736,0.2874453476532008,0.05,5.6,2.8249999999999997,1.9646017699115046
2026-08-07,12,32400.0,CALL,1.151863126784037,0.0053759188956916054,0.2988589973186673,0.05,5.4,2.725,1.9633027522935782
2026-08-07,12,32500.0,CALL,1.155418259891395,0.005204678833962236,0.3045366435576895,0.05,5.3,2.675,1.9626168224299068
2026-08-07,12,33000.0,CALL,1.1731939254281856,0.004804743199055704,0.3345456576583854,0.0,5.0,2.5,2.0
2026-08-07,12,33200.0,CALL,1.180304191642902,0.004594785155326879,0.34490547282810585,0.0,8.5,4.25,2.0
2026-08-07,12,33600.0,CALL,1.1945247240723345,0.0032832581609742464,0.35017279199973933,0.0,8.4,4.2,2.0
2026-08-07,12,33800.0,CALL,1.2016349902870507,0.0031229618324585522,0.35949488436549104,0.0,8.3,4.15,2.0
2026-08-07,12,34000.0,CALL,1.2087452565017671,0.0029711563603597446,0.36875607128791826,0.0,8.3,4.15,2.0
2026-08-07,12,34200.0,CALL,1.2158555227164833,0.0028271399750998665,0.37795753471836546,0.0,8.2,4.1,2.0
2026-08-07,12,34500.0,CALL,1.2265209220385578,0.002860556069491722,0.39525042248656606,0.0,8.2,4.1,2.0
2026-08-07,12,35000.0,CALL,1.2442965875753484,0.0023173886693814583,0.41418749185606857,0.0,8.1,4.05,2.0
2026-08-07,12,35500.0,CALL,1.262072253112139,0.0019804826342725334,0.43536502886169914,0.0,8.1,4.05,2.0
2026-08-07,12,37000.0,CALL,1.315399249722511,0.0017567206555392273,0.5080567102544797,0.0,8.1,4.05,2.0
2026-08-07,12,38000.0,CALL,1.3509505807960926,0.004606302954467544,0.6203431301150027,0.0,8.1,4.05,2.0
2026-08-07,12,39000.0,CALL,1.386501911869674,0.0024735800436584093,0.6204858626621146,0.0,8.1,4.05,2.0
2026-08-10,15,18000.0,PUT,0.6399239593244649,-0.00280253572669757,0.8257705002571776,0.0,9.0,4.5,2.0
2026-08-10,15,20000.0,PUT,0.7110266214716277,-0.00431573006179166,0.6577476109272309,0.05,11.1,5.575,1.982062780269058
2026-08-10,15,20500.0,PUT,0.7288022870084183,-0.004942751350771106,0.6181878542026819,0.05,12.1,6.075,1.9835390946502056
2026-08-10,15,21000.0,PUT,0.7465779525452091,-0.005717163956836475,0.5805564184657298,0.05,13.3,6.675000000000001,1.98501872659176
2026-08-10,15,21500.0,PUT,0.7643536180819998,-0.007522182306347626,0.5558852275662794,0.85,16.3,8.575000000000001,1.8017492711370262
2026-08-10,15,22000.0,PUT,0.7821292836187904,-0.008917998794810448,0.524537442572173,2.55,16.8,9.675,1.4728682170542635
2026-08-10,15,25000.0,PUT,0.8887832768395346,-0.055237339214790716,0.37338975973639704,45.3,61.4,53.349999999999994,0.3017806935332709
2026-08-10,15,25200.0,PUT,0.8958935430542508,-0.06397138155302333,0.3670985215139458,54.0,70.3,62.15,0.2622687047465808
2026-08-10,15,25400.0,PUT,0.9030038092689672,-0.07449842614642509,0.3567026033656193,64.4,81.4,72.9,0.23319615912208502
2026-08-10,15,25800.0,PUT,0.9172243416983997,-0.1006500072263674,0.34165988096210625,91.4,107.8,99.6,0.16465863453815252
2026-08-10,15,26200.0,PUT,0.9314448741278323,-0.1349273307932772,0.32903965666735924,129.0,144.3,136.65,0.11196487376509338
2026-08-10,15,26400.0,PUT,0.9385551403425485,-0.156020739308382,0.31975593577754463,152.0,167.5,159.75,0.09702660406885759
2026-08-10,15,26500.0,PUT,0.9421102734499066,-0.1681948628367275,0.3167895389989698,165.4,182.0,173.7,0.09556706966033389
2026-08-10,15,26600.0,PUT,0.9456654065572648,-0.18038893492268973,0.3135355436860988,178.6,195.8,187.2,0.09188034188034197
2026-08-10,15,26800.0,PUT,0.952775672771981,-0.20762554410758727,0.3104972062121173,208.9,229.6,219.25,0.09441277080957805
2026-08-10,15,27000.0,PUT,0.9598859389866974,-0.238015988154891,0.30130866852212984,245.8,267.3,256.55,0.08380432664198012
2026-08-10,15,27200.0,PUT,0.9669962052014136,-0.27251938602284376,0.2932712641934947,288.3,310.9,299.6,0.07543391188250989
2026-08-10,15,27400.0,PUT,0.9741064714161299,-0.31062670818054766,0.2886328134536923,337.2,361.1,349.15,0.0684519547472434
2026-08-10,15,27500.0,PUT,0.977661604523488,-0.33070131898876143,0.28761282220239054,363.7,389.2,376.45,0.06773807942621862
2026-08-10,15,27600.0,PUT,0.9812167376308462,-0.35188104744974485,0.28361394016112357,392.2,422.6,407.4,0.07461953853706439
2026-08-10,15,27800.0,PUT,0.9883270038455625,-0.39678332869763067,0.273765606205925,456.9,484.2,470.54999999999995,0.058017213898629294
2026-08-10,15,27900.0,PUT,0.9918821369529206,-0.42083224179795986,0.27069225619884396,495.0,517.5,506.25,0.044444444444444446
2026-08-10,15,28000.0,CALL,0.9954372700602787,0.5540749891396193,0.2718580492792973,712.5,735.5,724.0,0.031767955801104975
2026-08-10,15,28000.0,PUT,0.9954372700602787,-0.4454927879177305,0.2681841563770317,531.4,555.0,543.2,0.04344624447717235
2026-08-10,15,28050.0,PUT,0.9972148366139578,-0.45805029874889025,0.26768572397944995,552.2,574.6,563.4000000000001,0.03975860844870425
2026-08-10,15,28100.0,PUT,0.9989924031676368,-0.4706517800486181,0.2671024006432647,571.4,595.4,583.4,0.0411381556393555
2026-08-10,15,28100.0,CALL,0.9989924031676368,0.5292558187763666,0.2705867816275972,652.8,675.1,663.95,0.033586866480909805
2026-08-10,15,28250.0,PUT,1.0043251028286742,-0.5094841792919773,0.25952563843243726,635.4,659.4,647.4,0.037071362372567196
2026-08-10,15,28300.0,PUT,1.0061026693823532,-0.5227495562352643,0.25809585143462327,664.2,681.0,672.6,0.024977698483496808
2026-08-10,15,28400.0,PUT,1.0096578024897114,-0.550097688471828,0.25392379225285294,711.4,728.4,719.9,0.023614390887623283
2026-08-10,15,28400.0,CALL,1.0096578024897114,0.4505588995237667,0.25626734840157184,487.2,509.5,498.35,0.04474766730209694
2026-08-10,15,28450.0,PUT,1.0114353690433904,-0.5643640546888826,0.2511012530565333,729.8,753.8,741.8,0.032353734160150985
2026-08-10,15,28500.0,PUT,1.0132129355970694,-0.577899633513677,0.25091475679040215,761.2,778.5,769.85,0.02247191011235949
2026-08-10,15,28750.0,CALL,1.0221007683654648,0.35406273816221057,0.24528586075571746,322.3,347.9,335.1,0.0763951059385257
2026-08-10,15,28800.0,PUT,1.0238783349191438,-0.6613949045422198,0.24029634713171033,926.0,946.9,936.45,0.02231832986277962
2026-08-10,15,28800.0,CALL,1.0238783349191438,0.3400022840135553,0.2423392179271616,301.0,327.6,314.3,0.08463251670378626
2026-08-10,15,28900.0,PUT,1.027433468026502,-0.6896084595572481,0.23594033126860395,986.2,1009.4,997.8,0.023251152535578204
2026-08-10,15,29000.0,PUT,1.03098860113386,-0.7133874777089856,0.23742413131628035,1002.6,1140.0,1071.3,0.1282553906468776
2026-08-10,15,29050.0,PUT,1.0327661676875393,-0.7295513762527179,0.2337281834680035,1017.1,1180.4,1098.75,0.1486234357224119
2026-08-10,15,29100.0,CALL,1.0345437342412183,0.25761128677057193,0.23359999674332182,200.0,215.5,207.75,0.07460890493381468
2026-08-10,15,29100.0,PUT,1.0345437342412183,-0.7395436882378372,0.23630278842320068,1066.5,1212.2,1139.35,0.12787993153991317
2026-08-10,15,29150.0,CALL,1.0363213007948973,0.2445173199601773,0.23272442552054506,184.0,200.6,192.3,0.0863234529381175
2026-08-10,15,29200.0,PUT,1.0380988673485765,-0.7687959044746472,0.22890180668474774,1122.5,1283.0,1202.75,0.13344419039700686
2026-08-10,15,29200.0,CALL,1.0380988673485765,0.23184733027614043,0.22958938834543405,170.0,186.2,178.1,0.09096013475575514
2026-08-10,15,29250.0,CALL,1.0398764339022555,0.21907541103385286,0.22671617332263555,156.0,172.6,164.3,0.10103469263542296
2026-08-10,15,29300.0,CALL,1.0416540004559345,0.20680279045079955,0.2246262163239524,144.0,159.5,151.75,0.10214168039538715
2026-08-10,15,29450.0,CALL,1.0469867001169717,0.17030229428477942,0.21975934997548346,108.3,124.3,116.3,0.13757523645743766
2026-08-10,15,29500.0,CALL,1.0487642666706507,0.15937004236096086,0.21935074926089465,98.4,114.5,106.45,0.15124471582902765
2026-08-10,15,29600.0,CALL,1.052319399778009,0.13870526627431518,0.21729746008985398,80.2,96.5,88.35,0.18449349179400112
2026-08-10,15,29700.0,CALL,1.0558745328853671,0.1197076123084659,0.21266001690921982,64.8,81.2,73.0,0.22465753424657542
2026-08-10,15,29825.0,CALL,1.0603184492695648,0.09795101301367053,0.2095245187489346,48.2,65.2,56.7,0.2998236331569665
2026-08-10,15,29850.0,CALL,1.0612072325464044,0.0941413199717818,0.20940424587660092,45.3,62.7,54.0,0.32222222222222235
2026-08-10,15,29900.0,PUT,1.0629847991000834,-0.8868460846866536,0.2325375615814563,1634.2,1964.3,1799.25,0.18346533277754615
2026-08-10,15,29950.0,CALL,1.0647623656537624,0.07891766603371211,0.20897052432626648,34.9,51.6,43.25,0.3861271676300579
2026-08-10,15,30000.0,CALL,1.0665399322074416,0.0721168816236221,0.20739478365592234,30.3,46.9,38.6,0.4300518134715025
2026-08-10,15,30100.0,CALL,1.0700950653147996,0.06033708148364717,0.20370005456383422,22.1,40.1,31.1,0.5787781350482315
2026-08-10,15,30200.0,PUT,1.0736501984221578,-0.9584425281771779,0.1934036290717106,1803.2,2283.6,2043.4,0.23509836546931576
2026-08-10,15,30200.0,CALL,1.0736501984221578,0.04998846062976875,0.2020197957359331,16.0,33.8,24.9,0.7148594377510039
2026-08-10,15,30400.0,CALL,1.080760464636874,0.033776801967275394,0.2024190995212697,7.9,23.5,15.7,0.9936305732484076
2026-08-10,15,30500.0,CALL,1.0843155977442323,0.028462901684445013,0.2008319587541612,4.6,21.3,12.95,1.2895752895752899
2026-08-10,15,30500.0,PUT,1.0843155977442323,-0.9787162046161464,0.18856417446520324,2090.2,2574.9,2332.55,0.20779833229727132
2026-08-10,15,30550.0,CALL,1.0860931642979113,0.025309264148762806,0.1992239697169265,3.4,19.2,11.299999999999999,1.3982300884955752
2026-08-10,15,30600.0,PUT,1.0878707308515903,-0.9840218053509451,0.18782530954998924,2187.6,2672.2,2429.8999999999996,0.19943207539404914
2026-08-10,15,30600.0,CALL,1.0878707308515903,0.025106007199154585,0.20283727264403895,5.0,17.8,11.4,1.1228070175438596
2026-08-10,15,30700.0,CALL,1.0914258639589485,0.019159150238973313,0.20029822044296,1.05,15.6,8.325,1.7477477477477477
2026-08-10,15,30900.0,PUT,1.0985361301736647,-0.9936855354122912,0.1810054734326968,2482.5,2968.1,2725.3,0.1781822184713609
2026-08-10,15,31000.0,PUT,1.102091263281023,-0.9957203335107572,0.17879158009952453,2581.6,3067.1,2824.35,0.17189795882238393
2026-08-10,15,31000.0,CALL,1.102091263281023,0.013770103514062248,0.2127597772228351,0.05,12.0,6.025,1.9834024896265559
2026-08-10,15,31100.0,CALL,1.105646396388381,0.012734504626115434,0.215747658108441,0.05,11.2,5.625,1.9822222222222219
2026-08-10,15,31200.0,CALL,1.1092015294957391,0.011904424963932545,0.21940406968586323,0.05,10.6,5.325,1.981220657276995
2026-08-10,15,31400.0,CALL,1.1163117957104554,0.01067472537101053,0.22802816915355975,0.0,9.8,4.9,2.0
2026-08-10,15,31600.0,CALL,1.1234220619251718,0.009706446298809583,0.23725502583706912,0.05,9.2,4.625,1.9783783783783782
2026-08-10,15,31800.0,CALL,1.130532328139888,0.00889512071882844,0.24674373798801924,0.0,8.7,4.35,2.0
2026-08-10,15,32000.0,CALL,1.1376425943546042,0.007983344635667184,0.2554722361150431,0.0,8.4,4.2,2.0
2026-08-10,15,32600.0,CALL,1.1589733929987531,0.006832638812358642,0.28684264228065565,0.0,7.9,3.95,2.0
2026-08-10,15,33000.0,CALL,1.1731939254281856,0.005956217728159268,0.30621028188119087,0.0,7.6,3.8,2.0
2026-08-11,16,16000.0,PUT,0.5688212971773021,-0.0020413040617809795,0.9729664185394615,0.0,8.9,4.45,2.0
2026-08-11,16,18000.0,PUT,0.6399239593244649,-0.003109251627379002,0.8155660118466724,0.0,10.4,5.2,2.0
2026-08-11,16,19000.0,PUT,0.6754752903980463,-0.0038740198765179813,0.7281802133232946,0.0,11.3,5.65,2.0
2026-08-11,16,20000.0,PUT,0.7110266214716277,-0.004846695402019382,0.6458525879375354,0.05,12.8,6.425000000000001,1.9844357976653695
2026-08-11,16,21000.0,PUT,0.7465779525452091,-0.006437518086559094,0.5726770638119579,0.05,15.4,7.7250000000000005,1.9870550161812295
2026-08-11,16,25000.0,PUT,0.8887832768395346,-0.06061360091999017,0.3767929430366218,53.1,70.0,61.55,0.2745735174654752
2026-08-11,16,25200.0,PUT,0.8958935430542508,-0.06946008915698848,0.3649477743664228,62.3,79.1,70.69999999999999,0.2376237623762376
2026-08-11,16,25400.0,PUT,0.9030038092689672,-0.08019451390559627,0.35536745375618695,74.2,89.7,81.95,0.1891397193410616
2026-08-11,16,25500.0,CALL,0.9065589423763253,0.9101498142826854,0.35754678641599746,2524.5,3006.2,2765.35,0.17419133201945497
2026-08-11,16,25500.0,PUT,0.9065589423763253,-0.0861288292470378,0.3512012893404454,80.4,95.9,88.15,0.17583664208735109
2026-08-11,16,25600.0,CALL,0.9101140754836834,0.9036591696541135,0.354232864685814,2431.7,2913.4,2672.55,0.18023984584011535
2026-08-11,16,25800.0,PUT,0.9172243416983997,-0.1072051057137901,0.3431335480969524,103.1,118.9,111.0,0.14234234234234244
2026-08-11,16,26200.0,PUT,0.9314448741278323,-0.14167292299840634,0.32813945632349784,142.3,157.4,149.85000000000002,0.10076743410076738
2026-08-11,16,26500.0,PUT,0.9421102734499066,-0.17503031541468622,0.3173746156685,180.0,197.2,188.6,0.09119830328738064
2026-08-11,16,26800.0,PUT,0.952775672771981,-0.2138937581538164,0.31147644568601685,223.8,247.5,235.65,0.1005728835136855
2026-08-11,16,27500.0,PUT,0.977661604523488,-0.33428791512095996,0.2884266421216409,379.8,410.0,394.9,0.07647505697644971
2026-08-11,16,27600.0,PUT,0.9812167376308462,-0.3548839049417255,0.28331643350985986,410.6,440.9,425.75,0.07116852613035808
2026-08-11,16,28300.0,PUT,1.0061026693823532,-0.5205366630787952,0.2590375188118928,681.9,702.2,692.05,0.029333140669026904
2026-08-11,16,28400.0,PUT,1.0096578024897114,-0.5469478189488861,0.2548874363237924,728.9,749.3,739.0999999999999,0.027601136517385983
2026-08-11,16,28600.0,PUT,1.0167680687044276,-0.6014065809575299,0.2486616234646635,823.0,853.0,838.0,0.03579952267303103
2026-08-11,16,29200.0,CALL,1.0380988673485765,0.24185186833548253,0.23284968260565647,188.0,203.5,195.75,0.07918263090676884
2026-08-11,16,29250.0,PUT,1.0398764339022555,-0.7732580336840128,0.2269001248708412,1172.3,1326.6,1249.4499999999998,0.12349433750850372
2026-08-11,16,29300.0,CALL,1.0416540004559345,0.217435965237825,0.22733545779985187,160.0,176.5,168.25,0.09806835066864784
2026-08-11,16,29400.0,PUT,1.0452091335632927,-0.8191135208508,0.21281513488670378,1248.0,1448.0,1348.0,0.14836795252225518
2026-08-11,16,29400.0,CALL,1.0452091335632927,0.19403013774702366,0.2238052493351673,136.0,152.0,144.0,0.1111111111111111
